item_id,restaurant_id,item_name,global_item_id,cuisine,category,price,is_veg,is_bestseller,avg_weekly_orders
ITM06751,R0367,Special Chole Bhature,CHOLE_BHATURE,North Indian,Main,249,True,True,260
ITM06752,R0367,Signature Kulfi,KULFI,Dessert,Dessert,159,True,False,29
ITM06753,R0368,Spicy Shrikhand,SHRIKHAND,Dessert,Dessert,79,True,False,4
ITM06754,R0368,Classic Tiramisu,TIRAMISU,Continental,Dessert,349,True,False,4
ITM06755,R0368,Special Kulfi,KULFI,Dessert,Dessert,79,True,True,186
ITM06756,R0368,Spicy French Fries,FRENCH_FRIES,Continental,Side,89,True,False,9
ITM06757,R0368,Classic Mango Lassi,MANGO_LASSI,Beverage,Beverage,139,True,False,33
ITM06758,R0368,Premium Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,99,True,False,9
ITM06759,R0368,Lassi,LASSI,Beverage,Beverage,99,True,False,33
ITM06760,R0368,Chef's Pasta Arrabbiata,PASTA_ARRABBIATA,Continental,Main,369,True,True,355
ITM06761,R0368,Classic Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,99,True,False,1
ITM06762,R0368,Classic Masala Chaas,MASALA_CHAAS,Beverage,Beverage,79,True,False,26
ITM06763,R0368,Signature Garlic Bread,GARLIC_BREAD,Continental,Side,159,True,False,3
ITM06764,R0368,Spicy Cold Coffee,COLD_COFFEE,Beverage,Beverage,119,True,True,306
ITM06765,R0368,Chef's Margherita Pizza,MARGHERITA_PIZZA,Continental,Main,239,True,False,32
ITM06766,R0368,Classic Caesar Salad,CAESAR_SALAD,Continental,Side,339,False,False,21
ITM06767,R0368,Premium Brownie,BROWNIE,Dessert,Dessert,99,True,False,30
ITM06768,R0369,Spicy Extra Pav,EXTRA_PAV,Indian Street,Extension,29,True,True,200
ITM06769,R0369,Spicy Lassi,LASSI,Beverage,Beverage,89,True,False,11
ITM06770,R0369,Classic Brownie,BROWNIE,Dessert,Dessert,229,True,False,36
ITM06771,R0369,Signature Pav Bhaji,PAV_BHAJI,Indian Street,Main,119,True,False,36
ITM06772,R0369,Spicy Vada Pav,VADA_PAV,Indian Street,Main,79,True,False,7
ITM06773,R0369,Spicy Cold Coffee,COLD_COFFEE,Beverage,Beverage,229,True,False,27
ITM06774,R0369,Signature Shrikhand,SHRIKHAND,Dessert,Dessert,159,True,False,12
ITM06775,R0369,Special Mango Lassi,MANGO_LASSI,Beverage,Beverage,159,True,True,227
ITM06776,R0369,House Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,149,True,False,19
ITM06777,R0369,Special Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,169,True,False,8
ITM06778,R0369,Masala Chaas,MASALA_CHAAS,Beverage,Beverage,69,True,False,4
ITM06779,R0369,Classic Kulfi,KULFI,Dessert,Dessert,89,True,True,358
ITM06780,R0369,Special Masala Pav,MASALA_PAV,Indian Street,Side,59,True,False,15
ITM06781,R0370,Spicy Kulfi,KULFI,Dessert,Dessert,139,True,False,30
ITM06782,R0370,Spicy Brownie,BROWNIE,Dessert,Dessert,139,True,False,2
ITM06783,R0370,Premium Idli,IDLI,South Indian,Main,79,True,False,12
ITM06784,R0370,House Filter Coffee,FILTER_COFFEE,South Indian,Beverage,49,True,False,9
ITM06785,R0370,Signature Shrikhand,SHRIKHAND,Dessert,Dessert,129,True,True,85
ITM06786,R0370,Classic Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,29,True,False,6
ITM06787,R0370,Chef's Uttapam,UTTAPAM,South Indian,Main,119,True,False,2
ITM06788,R0370,Signature Dosa,DOSA,South Indian,Main,149,True,True,322
ITM06789,R0370,Cold Coffee,COLD_COFFEE,Beverage,Beverage,189,True,False,1
ITM06790,R0370,House Medu Vada,MEDU_VADA,South Indian,Side,59,True,False,28
ITM06791,R0370,Premium Sambar,SAMBAR,South Indian,Extension,39,True,False,21
ITM06792,R0370,Chef's Rasam,RASAM,South Indian,Extension,79,True,False,17
ITM06793,R0370,Special Masala Chaas,MASALA_CHAAS,Beverage,Beverage,49,True,False,25
ITM06794,R0370,Classic Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,99,True,False,20
ITM06795,R0370,Lassi,LASSI,Beverage,Beverage,99,True,False,10
ITM06796,R0370,Premium Mango Lassi,MANGO_LASSI,Beverage,Beverage,89,True,False,27
ITM06797,R0370,House Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,199,True,False,20
ITM06798,R0370,Special Payasam,PAYASAM,South Indian,Dessert,139,True,True,472
ITM06799,R0371,Brownie,BROWNIE,Dessert,Dessert,259,True,False,20
ITM06800,R0371,Chef's Medu Vada,MEDU_VADA,South Indian,Side,79,True,False,10
ITM06801,R0371,Signature Boondi Raita,BOONDI_RAITA,North Indian,Side,109,True,False,16
ITM06802,R0371,House Cold Coffee,COLD_COFFEE,Beverage,Beverage,169,True,False,36
ITM06803,R0371,Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,29,True,False,6
ITM06804,R0371,Classic Kulfi,KULFI,Dessert,Dessert,159,True,False,27
ITM06805,R0371,Signature Sambar,SAMBAR,South Indian,Extension,69,True,True,133
ITM06806,R0371,Classic Mango Lassi,MANGO_LASSI,Beverage,Beverage,189,True,False,7
ITM06807,R0371,Classic Shrikhand,SHRIKHAND,Dessert,Dessert,139,True,False,30
ITM06808,R0371,Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,219,True,False,26
ITM06809,R0371,House Idli,IDLI,South Indian,Main,59,True,False,1
ITM06810,R0371,House Filter Coffee,FILTER_COFFEE,South Indian,Beverage,99,True,False,27
ITM06811,R0371,House Extra Bhatura,EXTRA_BHATURA,North Indian,Extension,89,True,False,23
ITM06812,R0371,Classic Raita,RAITA,North Indian,Extension,99,True,False,10
ITM06813,R0371,Spicy Uttapam,UTTAPAM,South Indian,Main,289,True,False,18
ITM06814,R0371,Lassi,LASSI,Beverage,Beverage,159,True,False,40
ITM06815,R0371,Chole Bhature,CHOLE_BHATURE,North Indian,Main,389,True,False,27
ITM06816,R0371,Chef's Kheer,KHEER,North Indian,Dessert,279,True,False,33
ITM06817,R0371,Chef's Butter Naan,BUTTER_NAAN,North Indian,Side,109,True,False,40
ITM06818,R0371,Rasam,RASAM,South Indian,Extension,119,True,False,31
ITM06819,R0371,Spicy Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,259,True,True,474
ITM06820,R0371,Special Dosa,DOSA,South Indian,Main,229,True,False,11
ITM06821,R0371,Signature Masala Chaas,MASALA_CHAAS,Beverage,Beverage,59,True,False,14
ITM06822,R0371,Special Masala Papad,MASALA_PAPAD,North Indian,Side,49,True,True,57
ITM06823,R0371,Spicy Paneer Butter Masala,PANEER_BUTTER_MASALA,North Indian,Main,489,True,False,27
ITM06824,R0372,Premium Cold Coffee,COLD_COFFEE,Beverage,Beverage,239,True,False,18
ITM06825,R0372,Special Garlic Bread,GARLIC_BREAD,Continental,Side,109,True,False,20
ITM06826,R0372,House Masala Chaas,MASALA_CHAAS,Beverage,Beverage,79,True,True,207
ITM06827,R0372,House Shrikhand,SHRIKHAND,Dessert,Dessert,179,True,True,499
ITM06828,R0372,Classic Mango Lassi,MANGO_LASSI,Beverage,Beverage,109,True,False,36
ITM06829,R0372,Classic Kulfi,KULFI,Dessert,Dessert,89,True,True,106
ITM06830,R0372,Signature French Fries,FRENCH_FRIES,Continental,Side,89,True,False,6
ITM06831,R0372,Chef's Tiramisu,TIRAMISU,Continental,Dessert,149,True,False,28
ITM06832,R0372,Signature Caesar Salad,CAESAR_SALAD,Continental,Side,259,False,False,39
ITM06833,R0372,Signature Lassi,LASSI,Beverage,Beverage,69,True,False,11
ITM06834,R0372,Classic Pasta Arrabbiata,PASTA_ARRABBIATA,Continental,Main,239,True,False,17
ITM06835,R0372,House Margherita Pizza,MARGHERITA_PIZZA,Continental,Main,369,True,False,2
ITM06836,R0372,Chef's Brownie,BROWNIE,Dessert,Dessert,179,True,False,18
ITM06837,R0372,Spicy Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,159,True,False,6
ITM06838,R0372,Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,109,True,False,7
ITM06839,R0373,Signature Mango Lassi,MANGO_LASSI,Beverage,Beverage,209,True,False,15
ITM06840,R0373,Chef's Paneer Butter Masala,PANEER_BUTTER_MASALA,North Indian,Main,459,True,False,38
ITM06841,R0373,Classic Chole Bhature,CHOLE_BHATURE,North Indian,Main,189,True,False,33
ITM06842,R0373,Chef's Raita,RAITA,North Indian,Extension,69,True,False,5
ITM06843,R0373,House Cold Coffee,COLD_COFFEE,Beverage,Beverage,149,True,False,38
ITM06844,R0373,Special Extra Bhatura,EXTRA_BHATURA,North Indian,Extension,59,True,False,35
ITM06845,R0373,House Boondi Raita,BOONDI_RAITA,North Indian,Side,79,True,False,26
ITM06846,R0373,Special Gulab Jamun,GULAB_JAMUN,North Indian,Dessert,189,True,True,182
ITM06847,R0373,Spicy Shrikhand,SHRIKHAND,Dessert,Dessert,149,True,False,23
ITM06848,R0373,Spicy Lassi,LASSI,Beverage,Beverage,169,True,True,468
ITM06849,R0373,Classic Dal Makhani,DAL_MAKHANI,North Indian,Main,379,True,False,3
ITM06850,R0373,Classic Masala Chaas,MASALA_CHAAS,Beverage,Beverage,69,True,False,6
ITM06851,R0373,Chef's Kulfi,KULFI,Dessert,Dessert,149,True,False,24
ITM06852,R0373,Chef's Masala Papad,MASALA_PAPAD,North Indian,Side,59,True,True,150
ITM06853,R0373,Classic Brownie,BROWNIE,Dessert,Dessert,349,True,False,6
ITM06854,R0373,Special Butter Naan,BUTTER_NAAN,North Indian,Side,119,True,False,16
ITM06855,R0373,House Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,129,True,False,8
ITM06856,R0373,Chef's Kheer,KHEER,North Indian,Dessert,269,True,False,4
ITM06857,R0374,Special Chicken Biryani,CHICKEN_BIRYANI,Biryani,Main,499,False,False,4
ITM06858,R0374,Classic Veg Manchurian,VEG_MANCHURIAN,Chinese,Main,239,True,False,13
ITM06859,R0374,Premium Veg Fried Rice,VEG_FRIED_RICE,Chinese,Main,309,True,False,4
ITM06860,R0374,Brownie,BROWNIE,Dessert,Dessert,109,True,True,103
ITM06861,R0374,Special Hot Sour Soup,HOT_SOUR_SOUP,Chinese,Beverage,279,True,False,36
ITM06862,R0374,Spicy Masala Chaas,MASALA_CHAAS,Beverage,Beverage,109,True,False,6
ITM06863,R0374,Special Mango Lassi,MANGO_LASSI,Beverage,Beverage,129,True,False,18
ITM06864,R0374,Premium Salan,SALAN,Biryani,Extension,69,True,False,1
ITM06865,R0374,Shrikhand,SHRIKHAND,Dessert,Dessert,139,True,False,20
ITM06866,R0374,Premium Lassi,LASSI,Beverage,Beverage,149,True,False,8
ITM06867,R0374,Kulfi,KULFI,Dessert,Dessert,89,True,False,7
ITM06868,R0374,Chicken Fried Rice,CHICKEN_FRIED_RICE,Chinese,Main,449,False,False,7
ITM06869,R0374,House Cold Coffee,COLD_COFFEE,Beverage,Beverage,339,True,True,440
ITM06870,R0374,Spicy Veg Biryani,VEG_BIRYANI,Biryani,Main,409,True,False,3
ITM06871,R0374,Classic Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,169,True,False,25
ITM06872,R0374,Special Mutton Biryani,MUTTON_BIRYANI,Biryani,Main,469,False,False,23
ITM06873,R0374,Chef's Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,199,True,True,419
ITM06874,R0374,Chef's Spring Rolls,SPRING_ROLLS,Chinese,Side,279,True,False,7
ITM06875,R0374,Signature Hakka Noodles,HAKKA_NOODLES,Chinese,Main,369,True,False,30
ITM06876,R0375,Spicy Rasam,RASAM,South Indian,Extension,159,True,False,11
ITM06877,R0375,Sambar,SAMBAR,South Indian,Extension,59,True,False,2
ITM06878,R0375,Payasam,PAYASAM,South Indian,Dessert,299,True,False,11
ITM06879,R0375,Special Dosa,DOSA,South Indian,Main,359,True,False,34
ITM06880,R0375,Classic Hakka Noodles,HAKKA_NOODLES,Chinese,Main,519,True,False,31
ITM06881,R0375,Special Shrikhand,SHRIKHAND,Dessert,Dessert,159,True,False,30
ITM06882,R0375,Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,219,True,False,15
ITM06883,R0375,House Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,49,True,True,107
ITM06884,R0375,House Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,249,True,False,7
ITM06885,R0375,Spicy Idli,IDLI,South Indian,Main,199,True,False,2
ITM06886,R0375,Cold Coffee,COLD_COFFEE,Beverage,Beverage,399,True,True,448
ITM06887,R0375,Classic Lassi,LASSI,Beverage,Beverage,159,True,False,10
ITM06888,R0375,House Brownie,BROWNIE,Dessert,Dessert,479,True,False,13
ITM06889,R0375,Spring Rolls,SPRING_ROLLS,Chinese,Side,429,True,False,17
ITM06890,R0375,Spicy Hot Sour Soup,HOT_SOUR_SOUP,Chinese,Beverage,259,True,False,32
ITM06891,R0375,Premium Veg Fried Rice,VEG_FRIED_RICE,Chinese,Main,409,True,False,35
ITM06892,R0375,Signature Chicken Fried Rice,CHICKEN_FRIED_RICE,Chinese,Main,429,False,True,298
ITM06893,R0375,Special Masala Chaas,MASALA_CHAAS,Beverage,Beverage,179,True,False,15
ITM06894,R0375,House Kulfi,KULFI,Dessert,Dessert,209,True,False,29
ITM06895,R0375,Spicy Filter Coffee,FILTER_COFFEE,South Indian,Beverage,169,True,False,36
ITM06896,R0375,Classic Veg Manchurian,VEG_MANCHURIAN,Chinese,Main,429,True,False,1
ITM06897,R0375,Special Mango Lassi,MANGO_LASSI,Beverage,Beverage,329,True,False,19
ITM06898,R0375,Signature Medu Vada,MEDU_VADA,South Indian,Side,109,True,False,36
ITM06899,R0376,Premium Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,189,True,False,9
ITM06900,R0376,Classic Mango Lassi,MANGO_LASSI,Beverage,Beverage,109,True,False,26
ITM06901,R0376,Spicy Brownie,BROWNIE,Dessert,Dessert,159,True,False,11
ITM06902,R0376,Special Kulfi,KULFI,Dessert,Dessert,139,True,False,26
ITM06903,R0376,House Sambar,SAMBAR,South Indian,Extension,49,True,False,25
ITM06904,R0376,Signature Idli,IDLI,South Indian,Main,59,True,False,36
ITM06905,R0376,Shrikhand,SHRIKHAND,Dessert,Dessert,179,True,True,483
ITM06906,R0376,House Lassi,LASSI,Beverage,Beverage,59,True,False,17
ITM06907,R0376,Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,179,True,True,391
ITM06908,R0376,House Payasam,PAYASAM,South Indian,Dessert,99,True,True,60
ITM06909,R0376,Signature Medu Vada,MEDU_VADA,South Indian,Side,59,True,False,29
ITM06910,R0376,House Coconut Chutney,COCONUT_CHUTNEY,South Indian,Extension,29,True,False,5
ITM06911,R0376,Spicy Filter Coffee,FILTER_COFFEE,South Indian,Beverage,59,True,False,40
ITM06912,R0376,Signature Rasam,RASAM,South Indian,Extension,69,True,False,16
ITM06913,R0376,Spicy Uttapam,UTTAPAM,South Indian,Main,169,True,False,10
ITM06914,R0376,Special Dosa,DOSA,South Indian,Main,119,True,False,21
ITM06915,R0376,House Masala Chaas,MASALA_CHAAS,Beverage,Beverage,49,True,False,8
ITM06916,R0376,Classic Cold Coffee,COLD_COFFEE,Beverage,Beverage,219,True,False,20
ITM06917,R0377,Classic Hakka Noodles,HAKKA_NOODLES,Chinese,Main,219,True,False,17
ITM06918,R0377,Premium Shrikhand,SHRIKHAND,Dessert,Dessert,249,True,True,194
ITM06919,R0377,Premium Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,279,True,False,8
ITM06920,R0377,Classic Brownie,BROWNIE,Dessert,Dessert,219,True,False,37
ITM06921,R0377,Chef's Idli,IDLI,South Indian,Main,139,True,False,19
ITM06922,R0377,Spicy Cold Coffee,COLD_COFFEE,Beverage,Beverage,249,True,False,33
ITM06923,R0377,Special Medu Vada,MEDU_VADA,South Indian,Side,99,True,False,15
ITM06924,R0377,Chef's Uttapam,UTTAPAM,South Indian,Main,199,True,False,1
ITM06925,R0377,House Lassi,LASSI,Beverage,Beverage,139,True,False,7
ITM06926,R0377,Spicy Dosa,DOSA,South Indian,Main,149,True,False,39
ITM06927,R0377,Signature Kulfi,KULFI,Dessert,Dessert,99,True,False,1
ITM06928,R0377,Premium Rasam,RASAM,South Indian,Extension,59,True,True,489
ITM06929,R0377,Classic Mango Lassi,MANGO_LASSI,Beverage,Beverage,149,True,False,3
ITM06930,R0377,Signature Filter Coffee,FILTER_COFFEE,South Indian,Beverage,79,True,False,7
ITM06931,R0377,House Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,219,True,False,5
ITM06932,R0377,Signature Veg Fried Rice,VEG_FRIED_RICE,Chinese,Main,269,True,False,31
ITM06933,R0377,House Spring Rolls,SPRING_ROLLS,Chinese,Side,349,True,True,440
ITM06934,R0377,House Payasam,PAYASAM,South Indian,Dessert,149,True,False,19
ITM06935,R0377,Premium Sambar,SAMBAR,South Indian,Extension,59,True,False,16
ITM06936,R0377,Signature Veg Manchurian,VEG_MANCHURIAN,Chinese,Main,249,True,False,40
ITM06937,R0377,Chef's Hot Sour Soup,HOT_SOUR_SOUP,Chinese,Beverage,179,True,False,15
ITM06938,R0378,Classic Brownie,BROWNIE,Dessert,Dessert,119,True,False,17
ITM06939,R0378,House Masala Chaas,MASALA_CHAAS,Beverage,Beverage,109,True,False,32
ITM06940,R0378,Signature Butter Chicken,BUTTER_CHICKEN,Mughlai,Main,499,False,False,8
ITM06941,R0378,Premium Lassi,LASSI,Beverage,Beverage,89,True,False,31
ITM06942,R0378,Signature Uttapam,UTTAPAM,South Indian,Main,199,True,False,36
ITM06943,R0378,Spicy Naan,NAAN,Mughlai,Side,109,True,False,21
ITM06944,R0378,Spicy Seekh Kebab,SEEKH_KEBAB,Mughlai,Side,299,False,False,9
ITM06945,R0378,Medu Vada,MEDU_VADA,South Indian,Side,109,True,False,29
ITM06946,R0378,Spicy Mango Lassi,MANGO_LASSI,Beverage,Beverage,159,True,True,218
ITM06947,R0378,Premium Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,219,True,False,9
ITM06948,R0378,Signature Sambar,SAMBAR,South Indian,Extension,79,True,False,38
ITM06949,R0378,Payasam,PAYASAM,South Indian,Dessert,249,True,False,37
ITM06950,R0378,Spicy Cold Coffee,COLD_COFFEE,Beverage,Beverage,299,True,False,33
ITM06951,R0378,Signature Idli,IDLI,South Indian,Main,89,True,True,224
ITM06952,R0378,Classic Shrikhand,SHRIKHAND,Dessert,Dessert,199,True,False,17
ITM06953,R0378,Special Dosa,DOSA,South Indian,Main,169,True,True,242
ITM06954,R0378,Kulfi,KULFI,Dessert,Dessert,209,True,False,39
ITM06955,R0378,Premium Filter Coffee,FILTER_COFFEE,South Indian,Beverage,109,True,False,11
ITM06956,R0378,Special Rasam,RASAM,South Indian,Extension,89,True,False,25
ITM06957,R0379,Signature Naan,NAAN,Mughlai,Side,79,True,False,3
ITM06958,R0379,Veg Manchurian,VEG_MANCHURIAN,Chinese,Main,429,True,False,5
ITM06959,R0379,Special Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,379,True,False,7
ITM06960,R0379,Premium Lassi,LASSI,Beverage,Beverage,239,True,False,30
ITM06961,R0379,Cold Coffee,COLD_COFFEE,Beverage,Beverage,479,True,True,81
ITM06962,R0379,Signature Mango Lassi,MANGO_LASSI,Beverage,Beverage,309,True,False,8
ITM06963,R0379,Chef's Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,299,True,False,25
ITM06964,R0379,Premium Hakka Noodles,HAKKA_NOODLES,Chinese,Main,499,True,False,31
ITM06965,R0379,Special Masala Chaas,MASALA_CHAAS,Beverage,Beverage,129,True,False,31
ITM06966,R0379,Spicy Chicken Fried Rice,CHICKEN_FRIED_RICE,Chinese,Main,599,False,False,14
ITM06967,R0379,Signature Butter Chicken,BUTTER_CHICKEN,Mughlai,Main,569,False,False,32
ITM06968,R0379,Premium Hot Sour Soup,HOT_SOUR_SOUP,Chinese,Beverage,329,True,False,20
ITM06969,R0379,Special Kulfi,KULFI,Dessert,Dessert,139,True,False,34
ITM06970,R0379,Shrikhand,SHRIKHAND,Dessert,Dessert,219,True,False,12
ITM06971,R0379,Spicy Seekh Kebab,SEEKH_KEBAB,Mughlai,Side,579,False,True,201
ITM06972,R0379,Signature Veg Fried Rice,VEG_FRIED_RICE,Chinese,Main,569,True,False,20
ITM06973,R0379,Classic Spring Rolls,SPRING_ROLLS,Chinese,Side,379,True,False,30
ITM06974,R0379,Special Brownie,BROWNIE,Dessert,Dessert,169,True,True,246
ITM06975,R0380,Classic Extra Pav,EXTRA_PAV,Indian Street,Extension,29,True,False,29
ITM06976,R0380,Chef's Cold Coffee,COLD_COFFEE,Beverage,Beverage,229,True,False,36
ITM06977,R0380,Masala Chaas,MASALA_CHAAS,Beverage,Beverage,49,True,False,3
ITM06978,R0380,House Chicken Biryani,CHICKEN_BIRYANI,Biryani,Main,239,False,False,27
ITM06979,R0380,Classic Pav Bhaji,PAV_BHAJI,Indian Street,Main,99,True,True,178
ITM06980,R0380,Salan,SALAN,Biryani,Extension,49,True,False,1
ITM06981,R0380,Premium Mutton Biryani,MUTTON_BIRYANI,Biryani,Main,299,False,False,25
ITM06982,R0380,Lassi,LASSI,Beverage,Beverage,69,True,False,10
ITM06983,R0380,Premium Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,99,True,False,5
ITM06984,R0380,Premium Kulfi,KULFI,Dessert,Dessert,79,True,False,22
ITM06985,R0380,House Veg Biryani,VEG_BIRYANI,Biryani,Main,239,True,False,36
ITM06986,R0380,House Brownie,BROWNIE,Dessert,Dessert,89,True,False,31
ITM06987,R0380,Classic Shrikhand,SHRIKHAND,Dessert,Dessert,149,True,True,404
ITM06988,R0380,Classic Vada Pav,VADA_PAV,Indian Street,Main,59,True,False,23
ITM06989,R0380,House Masala Pav,MASALA_PAV,Indian Street,Side,39,True,True,161
ITM06990,R0380,Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,159,True,False,33
ITM06991,R0380,Special Mango Lassi,MANGO_LASSI,Beverage,Beverage,179,True,False,39
ITM06992,R0381,Signature Pasta Arrabbiata,PASTA_ARRABBIATA,Continental,Main,359,True,False,4
ITM06993,R0381,Premium Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,179,True,False,24
ITM06994,R0381,Special Tiramisu,TIRAMISU,Continental,Dessert,359,True,True,182
ITM06995,R0381,Special Mango Lassi,MANGO_LASSI,Beverage,Beverage,199,True,True,227
ITM06996,R0381,Classic Caesar Salad,CAESAR_SALAD,Continental,Side,429,False,False,34
ITM06997,R0381,Premium Kulfi,KULFI,Dessert,Dessert,109,True,False,31
ITM06998,R0381,House Lassi,LASSI,Beverage,Beverage,109,True,False,37
ITM06999,R0381,Signature Margherita Pizza,MARGHERITA_PIZZA,Continental,Main,369,True,False,6
ITM07000,R0381,Masala Chaas,MASALA_CHAAS,Beverage,Beverage,79,True,False,39
ITM07001,R0381,Chef's Garlic Bread,GARLIC_BREAD,Continental,Side,349,True,False,28
ITM07002,R0381,Special Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,249,True,True,447
ITM07003,R0381,Premium Brownie,BROWNIE,Dessert,Dessert,339,True,False,21
ITM07004,R0381,House French Fries,FRENCH_FRIES,Continental,Side,229,True,False,21
ITM07005,R0381,Special Shrikhand,SHRIKHAND,Dessert,Dessert,179,True,False,29
ITM07006,R0381,Cold Coffee,COLD_COFFEE,Beverage,Beverage,219,True,False,31
ITM07007,R0382,Chef's Vada Pav,VADA_PAV,Indian Street,Main,99,True,True,173
ITM07008,R0382,Classic Extra Pav,EXTRA_PAV,Indian Street,Extension,49,True,False,10
ITM07009,R0382,Premium Shrikhand,SHRIKHAND,Dessert,Dessert,179,True,False,31
ITM07010,R0382,Classic Virgin Mojito,VIRGIN_MOJITO,Beverage,Beverage,229,True,False,26
ITM07011,R0382,Premium Choco Lava Cake,CHOCO_LAVA_CAKE,Dessert,Dessert,139,True,False,30
ITM07012,R0382,Special Cold Coffee,COLD_COFFEE,Beverage,Beverage,249,True,False,12
ITM07013,R0382,Classic Mango Lassi,MANGO_LASSI,Beverage,Beverage,119,True,False,12
ITM07014,R0382,Kulfi,KULFI,Dessert,Dessert,89,True,False,10
ITM07015,R0382,Spicy Masala Pav,MASALA_PAV,Indian Street,Side,89,True,False,7
ITM07016,R0382,Spicy Pav Bhaji,PAV_BHAJI,Indian Street,Main,199,True,True,439
ITM07017,R0382,Signature Lassi,LASSI,Beverage,Beverage,149,True,False,30
ITM07018,R0382,Brownie,BROWNIE,Dessert,Dessert,329,True,True,383
ITM07019,R0382,Spicy Masala Chaas,MASALA_CHAAS,Beverage,Beverage,69,True,False,28
ITM07020,R0383,Chef's Shrikhand,SHRIKHAND,Dessert,Dessert,139,True,False,8
ITM07021,R0383,House Brownie,BROWNIE,Dessert,Dessert,239,True,False,18
ITM07022,R0383,Premium Gulab Jamun,GULAB_JAMUN,North Indian,Dessert,99,True,False,37
ITM07023,R0383,Signature Cold Coffee,COLD_COFFEE,Beverage,Beverage,249,True,False,3
