order_id,user_id,restaurant_id,city,order_timestamp,items_ordered,total_value,payment_mode,was_late,rating_given,discount_applied
ORD024324,U0146,R0197,Delhi,2024-06-21 17:32:00,"ITM03573,ITM03577,ITM03554",467,UPI,False,4.0,0
ORD024325,U0391,R0197,Delhi,2024-05-25 14:11:00,"ITM03554,ITM03570",308,UPI,False,4.0,0
ORD024326,U0132,R0385,Bangalore,2024-01-01 21:29:00,"ITM07069,ITM07065,ITM07070",547,Card,False,5.0,0
ORD024327,U0791,R0253,Mumbai,2023-09-19 12:39:00,ITM04577,79,COD,False,5.0,44
ORD024328,U0033,R0334,Surat,2024-07-30 12:16:00,"ITM06103,ITM06107",698,UPI,False,5.0,0
ORD024329,U0978,R0148,Bangalore,2023-12-18 12:37:00,"ITM02702,ITM02691,ITM02698",507,Wallet,False,5.0,0
ORD024330,U0703,R0397,Jaipur,2023-03-16 20:59:00,ITM07284,99,UPI,True,3.0,0
ORD024331,U0518,R0359,Mumbai,2024-05-16 17:29:00,ITM06584,89,Card,True,3.0,0
ORD024332,U0659,R0083,Delhi,2024-03-08 21:51:00,"ITM01559,ITM01542",208,COD,False,4.0,0
ORD024333,U0774,R0279,Delhi,2023-01-04 14:38:00,"ITM05057,ITM05052",268,Card,True,,16
ORD024334,U0946,R0412,Bangalore,2023-10-15 19:37:00,ITM07523,119,Card,False,5.0,0
ORD024335,U0372,R0310,Kochi,2023-08-11 17:36:00,ITM05671,129,UPI,False,5.0,0
ORD024336,U0881,R0028,Hyderabad,2024-06-18 07:48:00,ITM00507,69,COD,False,,0
ORD024337,U0090,R0442,Chandigarh,2023-01-02 15:06:00,"ITM08060,ITM08072",138,Card,False,4.0,0
ORD024338,U0684,R0180,Hyderabad,2024-12-24 16:01:00,ITM03272,89,UPI,True,2.0,0
ORD024339,U0462,R0467,Kochi,2024-04-19 20:52:00,"ITM08482,ITM08493",148,Wallet,False,,0
ORD024340,U0167,R0317,Lucknow,2024-04-25 21:44:00,"ITM05799,ITM05810,ITM05803,ITM05802",926,Card,False,5.0,0
ORD024341,U0835,R0270,Bangalore,2024-09-28 23:10:00,"ITM04893,ITM04888",488,Card,False,4.0,48
ORD024342,U0322,R0346,Mumbai,2024-12-20 18:54:00,"ITM06333,ITM06335",308,Card,False,4.0,0
ORD024343,U0619,R0108,Chandigarh,2024-03-17 21:05:00,"ITM02010,ITM02008,ITM02004",397,COD,False,5.0,0
ORD024344,U0077,R0150,Delhi,2023-08-28 20:24:00,"ITM02736,ITM02728,ITM02737,ITM02725",676,UPI,False,,0
ORD024345,U0265,R0040,Lucknow,2024-02-09 22:00:00,"ITM00743,ITM00751,ITM00746,ITM00741",1196,COD,True,2.0,0
ORD024346,U0843,R0139,Surat,2023-08-23 19:17:00,"ITM02540,ITM02544",338,UPI,False,4.0,0
ORD024347,U0794,R0253,Mumbai,2024-06-23 12:36:00,ITM04574,69,Card,False,5.0,0
ORD024348,U0266,R0209,Delhi,2024-12-19 16:21:00,"ITM03773,ITM03777,ITM03770",167,UPI,False,,62
ORD024349,U0338,R0218,Bangalore,2023-08-20 21:04:00,"ITM03916,ITM03921,ITM03926",1087,Card,False,4.0,0
ORD024350,U0369,R0276,Mumbai,2023-11-14 07:35:00,ITM04999,159,UPI,False,5.0,0
ORD024351,U0918,R0317,Lucknow,2024-05-15 09:45:00,"ITM05801,ITM05803",548,Card,False,5.0,0
ORD024352,U0586,R0281,Delhi,2023-06-14 10:03:00,"ITM05099,ITM05091,ITM05094",317,UPI,False,,0
ORD024353,U0839,R0270,Bangalore,2023-10-20 21:25:00,"ITM04901,ITM04892",608,UPI,False,4.0,0
ORD024354,U0160,R0074,Hyderabad,2024-08-24 13:26:00,"ITM01383,ITM01392",268,COD,True,3.0,0
ORD024355,U0872,R0398,Hyderabad,2023-09-07 21:39:00,"ITM07304,ITM07308,ITM07305",487,UPI,False,5.0,21
ORD024356,U0332,R0231,Hyderabad,2024-12-11 16:12:00,"ITM04164,ITM04168,ITM04160,ITM04166,ITM04175",375,Card,False,5.0,0
ORD024357,U0777,R0212,Delhi,2023-04-06 18:57:00,ITM03822,119,Card,False,4.0,72
ORD024358,U0426,R0072,Hyderabad,2024-05-21 15:38:00,"ITM01347,ITM01355,ITM01356",417,Wallet,False,,0
ORD024359,U0427,R0232,Lucknow,2024-11-02 19:03:00,"ITM04200,ITM04198",208,UPI,False,4.0,0
ORD024360,U0143,R0262,Pune,2023-06-05 20:56:00,"ITM04745,ITM04746,ITM04747",387,COD,False,4.0,65
ORD024361,U0419,R0420,Jaipur,2024-08-30 15:39:00,"ITM07668,ITM07676",318,UPI,False,,0
ORD024362,U0522,R0472,Kochi,2023-11-12 08:19:00,"ITM08591,ITM08580,ITM08597",837,Wallet,True,2.0,0
ORD024363,U0329,R0229,Hyderabad,2023-10-20 09:26:00,"ITM04137,ITM04123",478,COD,False,,0
ORD024364,U0798,R0212,Delhi,2023-01-05 19:20:00,"ITM03827,ITM03829,ITM03823",477,Card,False,5.0,0
ORD024365,U0557,R0399,Kochi,2024-01-13 14:26:00,"ITM07310,ITM07314",238,Card,False,4.0,0
ORD024366,U0042,R0016,Chandigarh,2024-08-27 12:27:00,"ITM00282,ITM00279,ITM00283",887,COD,False,5.0,0
ORD024367,U0638,R0392,Jaipur,2024-12-25 23:44:00,"ITM07196,ITM07189,ITM07198",497,UPI,False,,0
ORD024368,U0613,R0256,Delhi,2024-03-30 13:53:00,"ITM04625,ITM04619",278,UPI,False,5.0,0
ORD024369,U0368,R0075,Chandigarh,2023-07-15 23:16:00,"ITM01395,ITM01402,ITM01406,ITM01393,ITM01404",815,UPI,False,,0
ORD024370,U0607,R0106,Surat,2024-02-28 21:12:00,"ITM01973,ITM01974",248,UPI,False,5.0,0
ORD024371,U0553,R0057,Delhi,2024-05-28 19:32:00,"ITM01084,ITM01075",398,Card,False,4.0,22
ORD024372,U0258,R0283,Delhi,2024-03-20 21:34:00,"ITM05135,ITM05136,ITM05122,ITM05140",906,UPI,False,5.0,0
ORD024373,U0981,R0127,Bangalore,2024-04-04 22:13:00,"ITM02338,ITM02340",508,UPI,False,,0
ORD024374,U0769,R0359,Mumbai,2024-04-11 13:52:00,"ITM06584,ITM06591,ITM06577",367,UPI,False,5.0,0
ORD024375,U0246,R0275,Mumbai,2023-08-05 12:31:00,"ITM04983,ITM04989",548,Card,False,4.0,0
ORD024376,U0077,R0247,Delhi,2023-03-16 19:00:00,"ITM04459,ITM04464,ITM04469",657,Card,False,5.0,0
ORD024377,U0457,R0050,Kochi,2023-03-24 20:38:00,"ITM00968,ITM00953",578,Card,True,1.0,0
ORD024378,U0064,R0040,Lucknow,2023-09-09 17:58:00,"ITM00751,ITM00741",438,UPI,False,5.0,0
ORD024379,U0148,R0240,Surat,2024-06-25 14:27:00,ITM04346,139,UPI,False,4.0,0
ORD024380,U0190,R0169,Pune,2024-05-30 20:16:00,"ITM03070,ITM03073,ITM03072,ITM03071",396,Card,False,,0
ORD024381,U0325,R0195,Hyderabad,2023-05-18 20:51:00,ITM03528,189,UPI,False,5.0,0
ORD024382,U0968,R0399,Kochi,2024-03-18 19:58:00,"ITM07317,ITM07322,ITM07327",537,Card,False,,0
ORD024383,U0982,R0372,Pune,2023-12-09 14:21:00,"ITM06833,ITM06826,ITM06829,ITM06827",416,Card,True,2.0,0
ORD024384,U0724,R0147,Delhi,2024-10-11 15:40:00,"ITM02674,ITM02678,ITM02681,ITM02682,ITM02679",975,UPI,False,5.0,0
ORD024385,U0695,R0483,Mumbai,2024-05-29 15:38:00,"ITM08789,ITM08795,ITM08809,ITM08803",906,UPI,False,,0
ORD024386,U0820,R0387,Jaipur,2023-01-05 14:50:00,ITM07092,129,Card,False,5.0,0
ORD024387,U0542,R0296,Bangalore,2023-06-07 12:27:00,ITM05391,229,UPI,False,,0
ORD024388,U0812,R0169,Pune,2024-07-01 19:56:00,"ITM03063,ITM03072,ITM03073,ITM03071",406,UPI,False,5.0,0
ORD024389,U0295,R0308,Delhi,2024-12-30 14:53:00,"ITM05612,ITM05626",388,UPI,False,5.0,0
ORD024390,U0073,R0353,Hyderabad,2023-03-08 22:47:00,"ITM06477,ITM06479",378,UPI,True,2.0,0
ORD024391,U0561,R0367,Chandigarh,2023-06-11 08:49:00,ITM06751,249,COD,False,5.0,0
ORD024392,U0489,R0032,Bangalore,2024-04-23 20:27:00,"ITM00574,ITM00571,ITM00591,ITM00576,ITM00581",975,UPI,False,,0
ORD024393,U0959,R0264,Delhi,2023-10-25 13:41:00,"ITM04786,ITM04775",308,Card,False,,0
ORD024394,U0796,R0389,Surat,2024-01-31 14:06:00,"ITM07142,ITM07151,ITM07136,ITM07150",596,Card,False,,0
ORD024395,U0875,R0147,Delhi,2023-05-15 14:02:00,ITM02674,69,UPI,False,5.0,63
ORD024396,U0549,R0384,Lucknow,2023-10-21 14:23:00,ITM07054,179,UPI,False,5.0,0
ORD024397,U0255,R0237,Mumbai,2023-11-06 21:56:00,ITM04294,119,UPI,False,4.0,0
ORD024398,U0097,R0126,Kochi,2024-02-11 10:07:00,ITM02323,99,UPI,False,5.0,0
ORD024399,U0027,R0290,Hyderabad,2024-05-28 20:54:00,"ITM05266,ITM05276,ITM05273",297,UPI,False,5.0,0
ORD024400,U0408,R0425,Chandigarh,2024-01-30 23:58:00,"ITM07763,ITM07751,ITM07759,ITM07757",386,Card,False,5.0,0
ORD024401,U0608,R0247,Delhi,2024-05-29 08:46:00,"ITM04466,ITM04464",398,Wallet,False,,0
ORD024402,U0605,R0016,Chandigarh,2023-04-08 21:42:00,"ITM00281,ITM00282",468,UPI,False,5.0,0
ORD024403,U0826,R0499,Delhi,2023-01-11 23:45:00,"ITM09076,ITM09093",188,UPI,False,5.0,0
ORD024404,U0524,R0173,Chandigarh,2024-09-12 19:13:00,"ITM03122,ITM03140",188,UPI,False,4.0,15
ORD024405,U0832,R0285,Mumbai,2024-04-05 21:43:00,"ITM05175,ITM05171,ITM05178,ITM05180",656,UPI,False,,0
ORD024406,U0204,R0198,Lucknow,2023-07-28 23:32:00,ITM03586,89,Wallet,False,,0
ORD024407,U0142,R0429,Mumbai,2024-02-12 23:28:00,"ITM07825,ITM07831",318,Card,False,5.0,0
ORD024408,U0508,R0420,Jaipur,2024-10-18 13:37:00,"ITM07673,ITM07666",198,COD,False,5.0,0
ORD024409,U0510,R0161,Hyderabad,2023-05-03 13:46:00,"ITM02923,ITM02931",418,UPI,False,,0
ORD024410,U0356,R0134,Chandigarh,2024-01-05 21:13:00,"ITM02453,ITM02462",268,Card,False,5.0,0
ORD024411,U0891,R0257,Chandigarh,2024-06-11 22:00:00,ITM04648,249,UPI,False,5.0,0
ORD024412,U0762,R0434,Bangalore,2023-01-30 18:39:00,"ITM07922,ITM07919",458,COD,False,4.0,0
ORD024413,U0626,R0002,Pune,2023-04-25 08:33:00,ITM00024,59,UPI,True,,0
ORD024414,U0712,R0424,Jaipur,2023-01-02 21:22:00,"ITM07733,ITM07740",448,UPI,False,5.0,0
ORD024415,U0085,R0027,Chandigarh,2023-07-05 20:23:00,"ITM00485,ITM00492,ITM00480",367,Wallet,False,4.0,0
ORD024416,U0704,R0026,Mumbai,2024-12-06 19:39:00,ITM00461,179,Card,False,5.0,0
ORD024417,U0859,R0198,Lucknow,2023-11-19 20:22:00,ITM03595,89,Card,True,,0
ORD024418,U0810,R0014,Lucknow,2024-10-16 13:33:00,ITM00252,249,Card,False,,0
ORD024419,U0969,R0039,Kochi,2024-11-29 10:56:00,ITM00736,209,UPI,False,5.0,0
ORD024420,U0703,R0339,Jaipur,2024-08-26 21:46:00,"ITM06190,ITM06207,ITM06193",327,Card,False,5.0,0
ORD024421,U0283,R0066,Pune,2024-07-01 16:48:00,"ITM01228,ITM01227",298,Wallet,False,5.0,0
ORD024422,U0365,R0296,Bangalore,2023-12-19 07:47:00,"ITM05388,ITM05384,ITM05389",567,Card,False,5.0,0
ORD024423,U0025,R0413,Lucknow,2023-11-28 15:38:00,"ITM07543,ITM07539",308,Card,False,,0
ORD024424,U0845,R0306,Jaipur,2024-07-27 18:51:00,ITM05579,159,Card,False,4.0,0
ORD024425,U0738,R0107,Hyderabad,2023-07-08 19:23:00,"ITM01994,ITM01997,ITM01992",237,COD,False,5.0,27
ORD024426,U0677,R0251,Hyderabad,2023-08-30 22:06:00,"ITM04532,ITM04535,ITM04529,ITM04528",716,Wallet,False,4.0,0
ORD024427,U0589,R0357,Delhi,2024-03-02 19:21:00,ITM06547,79,Card,False,5.0,0
ORD024428,U0932,R0442,Chandigarh,2023-12-01 19:51:00,"ITM08060,ITM08064,ITM08074",237,UPI,False,5.0,0
ORD024429,U0278,R0267,Hyderabad,2024-06-02 14:10:00,"ITM04850,ITM04833,ITM04831,ITM04838",516,Card,True,3.0,0
ORD024430,U0463,R0029,Lucknow,2023-10-24 23:46:00,ITM00512,79,UPI,False,,74
ORD024431,U0263,R0406,Kochi,2024-07-08 22:49:00,"ITM07436,ITM07428,ITM07435",387,UPI,False,4.0,0
ORD024432,U0783,R0015,Mumbai,2023-01-29 21:13:00,"ITM00275,ITM00265,ITM00271,ITM00264,ITM00261",1175,UPI,False,,0
ORD024433,U0045,R0213,Bangalore,2024-04-10 21:32:00,"ITM03851,ITM03846,ITM03847,ITM03842,ITM03845",1175,COD,True,1.0,0
ORD024434,U0520,R0096,Lucknow,2023-11-02 22:27:00,ITM01770,109,Card,False,,0
ORD024435,U0742,R0441,Lucknow,2024-05-11 07:29:00,"ITM08039,ITM08041,ITM08045",587,UPI,False,,0
ORD024436,U0849,R0405,Delhi,2024-05-06 22:50:00,ITM07424,79,UPI,False,4.0,0
ORD024437,U0247,R0335,Pune,2023-03-18 23:26:00,"ITM06120,ITM06118",298,UPI,False,,0
ORD024438,U0358,R0352,Hyderabad,2024-11-10 14:08:00,"ITM06455,ITM06461,ITM06457,ITM06456,ITM06458",665,UPI,False,4.0,0
ORD024439,U0668,R0192,Bangalore,2024-04-09 22:36:00,"ITM03465,ITM03475,ITM03464,ITM03466",846,UPI,False,4.0,0
ORD024440,U0459,R0247,Delhi,2023-04-25 23:41:00,"ITM04459,ITM04460",538,UPI,False,,0
ORD024441,U0438,R0469,Mumbai,2023-06-06 20:13:00,"ITM08534,ITM08541,ITM08532",547,UPI,False,,0
ORD024442,U0922,R0180,Hyderabad,2023-01-24 17:08:00,"ITM03269,ITM03268,ITM03263,ITM03271,ITM03265",905,UPI,True,2.0,0
ORD024443,U0710,R0050,Kochi,2024-10-13 14:42:00,"ITM00959,ITM00947,ITM00949",507,UPI,True,3.0,39
ORD024444,U0705,R0125,Bangalore,2023-03-13 18:07:00,"ITM02314,ITM02307",448,UPI,False,5.0,0
ORD024445,U0630,R0297,Surat,2023-09-22 17:37:00,ITM05399,199,Card,False,5.0,0
ORD024446,U0191,R0298,Delhi,2023-11-09 22:49:00,ITM05422,79,UPI,False,,0
ORD024447,U0928,R0371,Mumbai,2024-01-04 14:57:00,"ITM06823,ITM06805",558,UPI,True,1.0,0
ORD024448,U0069,R0104,Bangalore,2023-03-19 08:16:00,"ITM01935,ITM01936",188,COD,False,4.0,0
ORD024449,U0059,R0489,Chandigarh,2024-10-16 15:07:00,"ITM08913,ITM08914",658,Card,False,,0
ORD024450,U0561,R0367,Chandigarh,2024-02-26 10:22:00,"ITM06742,ITM06743,ITM06751",467,UPI,True,3.0,0
ORD024451,U0420,R0399,Kochi,2023-02-10 22:23:00,ITM07311,259,Card,False,5.0,0
ORD024452,U0110,R0016,Chandigarh,2024-03-17 20:33:00,ITM00296,259,Card,False,,0
ORD024453,U0848,R0084,Pune,2024-04-16 14:52:00,"ITM01571,ITM01572,ITM01574,ITM01573",526,UPI,True,,0
ORD024454,U0467,R0324,Mumbai,2024-09-21 14:40:00,ITM05927,99,UPI,False,4.0,0
ORD024455,U0281,R0150,Delhi,2023-06-08 21:49:00,"ITM02724,ITM02736",338,UPI,False,4.0,0
ORD024456,U0437,R0369,Lucknow,2023-05-11 20:48:00,ITM06779,89,Card,False,4.0,50
ORD024457,U0144,R0004,Delhi,2024-03-07 16:12:00,"ITM00079,ITM00080",388,UPI,False,5.0,0
ORD024458,U0051,R0350,Surat,2024-05-09 14:58:00,"ITM06420,ITM06433",228,UPI,False,4.0,0
ORD024459,U0729,R0309,Mumbai,2024-10-06 23:24:00,"ITM05632,ITM05631",358,COD,False,4.0,0
ORD024460,U0013,R0341,Delhi,2023-09-01 07:43:00,"ITM06238,ITM06249",228,Card,False,,0
ORD024461,U0865,R0397,Jaipur,2023-01-11 19:24:00,"ITM07277,ITM07279",398,UPI,False,5.0,0
ORD024462,U0441,R0397,Jaipur,2024-01-20 14:28:00,"ITM07284,ITM07277,ITM07288",237,Card,False,5.0,0
ORD024463,U0418,R0491,Bangalore,2024-08-11 15:52:00,"ITM08936,ITM08937",258,COD,False,,0
ORD024464,U0807,R0211,Mumbai,2024-10-26 19:51:00,"ITM03820,ITM03811",128,Card,True,,0
ORD024465,U0994,R0326,Pune,2023-12-28 12:42:00,"ITM05952,ITM05955,ITM05951,ITM05950,ITM05960",465,UPI,False,,0
ORD024466,U0912,R0348,Chandigarh,2024-01-15 22:14:00,ITM06385,79,UPI,False,,0
ORD024467,U0137,R0092,Mumbai,2023-10-20 20:37:00,ITM01700,289,UPI,False,4.0,0
ORD024468,U0191,R0209,Delhi,2024-08-20 21:23:00,"ITM03782,ITM03773,ITM03769,ITM03772,ITM03770",285,UPI,False,5.0,0
ORD024469,U0079,R0013,Pune,2023-03-24 12:46:00,ITM00238,99,UPI,False,5.0,0
ORD024470,U0552,R0238,Chandigarh,2024-01-13 22:13:00,"ITM04318,ITM04311",198,COD,False,4.0,0
ORD024471,U0592,R0320,Delhi,2023-05-09 09:04:00,"ITM05847,ITM05859,ITM05862,ITM05853",506,Card,False,5.0,0
ORD024472,U0042,R0016,Chandigarh,2024-01-22 12:52:00,"ITM00293,ITM00282,ITM00280",557,Card,False,,0
ORD024473,U0994,R0326,Pune,2023-03-18 13:40:00,"ITM05951,ITM05955,ITM05950",207,UPI,False,,0
ORD024474,U0835,R0242,Bangalore,2024-08-03 23:29:00,ITM04374,159,UPI,False,,63
ORD024475,U0835,R0434,Bangalore,2023-06-07 23:46:00,"ITM07914,ITM07924",718,UPI,False,,0
ORD024476,U0021,R0258,Surat,2024-08-15 18:18:00,"ITM04669,ITM04664,ITM04661,ITM04655,ITM04670",765,Wallet,False,4.0,0
ORD024477,U0665,R0494,Mumbai,2024-08-03 22:39:00,"ITM08990,ITM08997",298,UPI,False,5.0,0
ORD024478,U0462,R0408,Kochi,2024-04-15 22:58:00,"ITM07473,ITM07472",378,UPI,False,,0
ORD024479,U0692,R0012,Surat,2024-09-27 17:07:00,"ITM00224,ITM00217,ITM00212",567,UPI,True,,0
ORD024480,U0232,R0099,Chandigarh,2024-02-21 18:53:00,"ITM01852,ITM01853",268,Card,True,,0
ORD024481,U0074,R0438,Chandigarh,2024-11-10 16:10:00,"ITM07998,ITM07990,ITM07999",277,COD,False,5.0,0
ORD024482,U0871,R0192,Bangalore,2024-08-01 14:41:00,"ITM03475,ITM03465",548,UPI,False,,0
ORD024483,U0358,R0352,Hyderabad,2024-10-02 14:38:00,"ITM06455,ITM06465,ITM06458,ITM06456",576,Wallet,False,5.0,67
ORD024484,U0035,R0406,Kochi,2023-07-13 15:44:00,"ITM07435,ITM07428",158,UPI,False,5.0,40
ORD024485,U0475,R0377,Hyderabad,2024-11-13 20:55:00,"ITM06920,ITM06933,ITM06923",667,Wallet,False,,0
ORD024486,U0067,R0395,Mumbai,2023-11-26 22:12:00,"ITM07240,ITM07256",108,UPI,False,5.0,0
ORD024487,U0290,R0381,Chandigarh,2023-10-28 16:36:00,"ITM06993,ITM06995",378,UPI,False,,0
ORD024488,U0540,R0376,Lucknow,2024-01-20 09:33:00,"ITM06911,ITM06903",108,UPI,False,5.0,0
ORD024489,U0980,R0385,Bangalore,2024-04-09 15:32:00,"ITM07070,ITM07065",328,Card,False,5.0,0
ORD024490,U0640,R0177,Jaipur,2023-10-31 15:49:00,ITM03217,79,UPI,False,5.0,0
ORD024491,U0373,R0391,Bangalore,2024-04-13 22:42:00,"ITM07175,ITM07179,ITM07182,ITM07173,ITM07174",1025,UPI,False,5.0,0
ORD024492,U0341,R0483,Mumbai,2023-04-19 09:04:00,"ITM08809,ITM08802",138,Card,False,,0
ORD024493,U0840,R0243,Mumbai,2023-05-07 08:10:00,"ITM04396,ITM04393,ITM04391",337,Card,False,5.0,0
ORD024494,U0653,R0048,Surat,2024-12-30 14:15:00,"ITM00917,ITM00907",158,UPI,False,,0
ORD024495,U0365,R0145,Bangalore,2023-02-06 09:18:00,"ITM02639,ITM02646,ITM02650,ITM02651",1166,UPI,False,,0
ORD024496,U0283,R0378,Pune,2024-02-09 18:46:00,"ITM06946,ITM06953,ITM06951,ITM06955",526,UPI,False,4.0,0
ORD024497,U0297,R0088,Jaipur,2024-05-15 09:58:00,ITM01634,169,Card,False,5.0,0
ORD024498,U0046,R0143,Mumbai,2024-02-11 22:12:00,"ITM02604,ITM02606,ITM02609,ITM02613,ITM02617",1105,UPI,False,,0
ORD024499,U0876,R0244,Kochi,2023-07-03 14:02:00,"ITM04416,ITM04415,ITM04414,ITM04418",416,UPI,False,,0
ORD024500,U0197,R0309,Mumbai,2024-07-02 22:40:00,"ITM05636,ITM05633,ITM05635",387,COD,False,,0
ORD024501,U0426,R0031,Hyderabad,2024-08-13 14:05:00,"ITM00563,ITM00554,ITM00557,ITM00558",1426,UPI,True,1.0,0
ORD024502,U0689,R0286,Hyderabad,2023-11-03 22:35:00,"ITM05197,ITM05201",478,COD,False,4.0,0
ORD024503,U0154,R0391,Bangalore,2023-07-02 07:06:00,ITM07180,129,Card,False,5.0,0
ORD024504,U0523,R0137,Lucknow,2024-03-10 18:15:00,"ITM02506,ITM02510,ITM02512",277,UPI,False,,0
ORD024505,U0280,R0106,Surat,2024-03-20 20:39:00,"ITM01974,ITM01965,ITM01973",317,UPI,False,,40
ORD024506,U0790,R0346,Mumbai,2023-11-29 12:16:00,"ITM06333,ITM06341",398,UPI,False,4.0,0
ORD024507,U0451,R0100,Jaipur,2024-01-22 22:56:00,ITM01860,279,UPI,False,5.0,0
ORD024508,U0091,R0075,Chandigarh,2023-04-14 19:59:00,"ITM01404,ITM01407",218,UPI,False,4.0,0
ORD024509,U0121,R0413,Lucknow,2023-12-10 21:44:00,"ITM07545,ITM07552",298,COD,False,,0
ORD024510,U0530,R0470,Mumbai,2023-11-08 22:29:00,"ITM08542,ITM08547,ITM08548,ITM08554,ITM08545",605,UPI,False,,0
ORD024511,U0814,R0389,Surat,2023-07-10 22:36:00,"ITM07142,ITM07151,ITM07145",457,Wallet,False,,0
ORD024512,U0019,R0071,Pune,2024-07-16 14:33:00,"ITM01335,ITM01336,ITM01330,ITM01326",596,UPI,False,,68
ORD024513,U0660,R0102,Jaipur,2023-03-20 19:59:00,ITM01902,129,COD,False,5.0,0
ORD024514,U0780,R0158,Pune,2024-01-26 13:45:00,"ITM02878,ITM02877",588,Card,False,,0
ORD024515,U0146,R0051,Delhi,2023-06-26 17:33:00,ITM00978,69,Wallet,True,3.0,0
ORD024516,U0965,R0415,Delhi,2024-06-21 21:30:00,"ITM07574,ITM07580",328,Card,False,5.0,0
ORD024517,U0034,R0395,Mumbai,2024-08-06 13:28:00,"ITM07244,ITM07255",538,Wallet,False,5.0,0
ORD024518,U0787,R0346,Mumbai,2024-08-02 22:43:00,"ITM06339,ITM06333",458,Card,False,,0
ORD024519,U0304,R0098,Jaipur,2024-06-02 13:15:00,"ITM01810,ITM01812,ITM01827",547,Wallet,False,4.0,0
ORD024520,U0776,R0321,Kochi,2024-07-04 23:32:00,ITM05866,289,UPI,False,,0
ORD024521,U0357,R0004,Delhi,2023-03-29 19:51:00,"ITM00073,ITM00077",458,UPI,False,,0
ORD024522,U0059,R0001,Chandigarh,2024-12-12 13:17:00,"ITM00011,ITM00010",548,UPI,False,5.0,0
ORD024523,U0295,R0236,Delhi,2023-09-29 12:33:00,"ITM04278,ITM04270,ITM04274,ITM04273,ITM04263",775,UPI,False,,0
ORD024524,U0578,R0048,Surat,2023-03-29 10:34:00,"ITM00920,ITM00917,ITM00907,ITM00904,ITM00919",545,UPI,False,5.0,0
ORD024525,U0180,R0194,Mumbai,2024-07-23 23:03:00,"ITM03513,ITM03510,ITM03502",967,COD,False,5.0,0
ORD024526,U0164,R0057,Delhi,2024-12-01 18:13:00,"ITM01073,ITM01078",458,UPI,False,4.0,0
ORD024527,U0900,R0194,Mumbai,2024-08-10 22:07:00,ITM03510,259,UPI,False,5.0,0
ORD024528,U0073,R0195,Hyderabad,2023-07-14 22:13:00,"ITM03527,ITM03528,ITM03526",617,UPI,True,3.0,0
ORD024529,U0858,R0027,Chandigarh,2024-08-01 13:23:00,ITM00485,139,Card,False,4.0,0
ORD024530,U0159,R0084,Pune,2023-01-09 21:47:00,"ITM01574,ITM01571",268,Card,True,1.0,0
ORD024531,U0464,R0017,Surat,2023-07-28 20:01:00,ITM00305,299,Card,False,,0
ORD024532,U0686,R0366,Mumbai,2024-04-10 19:55:00,"ITM06729,ITM06724,ITM06726",347,Card,False,5.0,0
ORD024533,U0033,R0223,Surat,2023-03-02 12:23:00,ITM04015,139,UPI,False,,0
ORD024534,U0132,R0122,Bangalore,2023-02-04 22:28:00,"ITM02244,ITM02263",1058,Card,False,,0
ORD024535,U0540,R0401,Lucknow,2024-01-13 10:20:00,"ITM07344,ITM07349",268,COD,False,,0
ORD024536,U0814,R0183,Surat,2023-08-21 21:24:00,"ITM03302,ITM03312,ITM03317,ITM03308",1056,Wallet,False,5.0,0
ORD024537,U0876,R0056,Kochi,2024-11-19 15:44:00,"ITM01063,ITM01057",538,UPI,False,4.0,0
ORD024538,U0315,R0336,Pune,2024-07-31 07:39:00,"ITM06150,ITM06143,ITM06154",1127,UPI,False,5.0,0
ORD024539,U0539,R0024,Mumbai,2024-11-10 22:47:00,"ITM00432,ITM00429,ITM00425",527,UPI,False,5.0,0
ORD024540,U0685,R0006,Chandigarh,2023-01-12 22:15:00,"ITM00116,ITM00109",438,UPI,False,4.0,0
ORD024541,U0305,R0225,Hyderabad,2024-01-30 14:29:00,"ITM04048,ITM04049",288,COD,False,,0
ORD024542,U0301,R0217,Bangalore,2024-07-05 19:40:00,"ITM03914,ITM03906",258,UPI,False,,0
ORD024543,U0878,R0122,Bangalore,2023-09-07 09:22:00,"ITM02255,ITM02252",538,UPI,False,5.0,0
ORD024544,U0454,R0268,Pune,2024-04-12 13:11:00,"ITM04853,ITM04856,ITM04863",217,UPI,False,,0
ORD024545,U0464,R0017,Surat,2024-04-08 21:27:00,"ITM00302,ITM00313",798,UPI,False,,0
ORD024546,U0843,R0081,Surat,2023-07-04 19:58:00,"ITM01515,ITM01522",358,Card,False,,0
ORD024547,U0053,R0156,Chandigarh,2023-06-14 12:38:00,"ITM02830,ITM02839",318,UPI,False,,0
ORD024548,U0257,R0162,Lucknow,2024-02-25 15:33:00,"ITM02958,ITM02948",358,Wallet,True,3.0,0
ORD024549,U0357,R0241,Delhi,2023-02-18 20:33:00,"ITM04371,ITM04365",408,UPI,False,5.0,14
ORD024550,U0220,R0126,Kochi,2023-09-19 14:18:00,"ITM02333,ITM02336,ITM02329,ITM02321",646,UPI,False,5.0,0
ORD024551,U0115,R0339,Jaipur,2023-10-22 16:48:00,"ITM06202,ITM06208,ITM06201",377,UPI,False,5.0,0
ORD024552,U0439,R0479,Jaipur,2023-07-12 22:00:00,"ITM08726,ITM08716,ITM08721",357,UPI,False,4.0,0
ORD024553,U0195,R0226,Jaipur,2024-06-14 23:59:00,"ITM04082,ITM04079",248,Card,False,5.0,0
